2022-03-21 11:35:28,349 server_data.py[line:233] INFO Connected with result code:  0
2022-03-21 18:18:10,751 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:11,966 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:13,301 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:14,622 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:15,942 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:17,234 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:18,509 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:19,859 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:21,104 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:22,394 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:23,744 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:25,079 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:26,429 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:27,734 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:28,906 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:30,302 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:32,799 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:34,225 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:35,413 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:36,944 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:38,069 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:39,359 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:41,939 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:43,289 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:44,549 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:45,824 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:47,219 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:48,569 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:49,754 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:51,074 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:52,456 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:53,701 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:54,991 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:56,358 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:57,634 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:18:58,848 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:00,153 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:01,488 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:02,794 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:04,115 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:05,450 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:06,680 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:07,970 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:09,305 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:10,595 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:11,900 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:13,190 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:14,510 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:15,920 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:17,135 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:18,485 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:19,760 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:22,325 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:23,660 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:24,935 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:26,242 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:27,547 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:28,883 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:30,233 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:31,448 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:32,784 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:34,119 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:35,379 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:36,685 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:37,991 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:39,266 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:40,632 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:41,846 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:43,196 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:44,461 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:45,806 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:47,126 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:48,356 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:49,748 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:51,056 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:52,347 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:53,637 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:54,882 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:56,172 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:57,492 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:19:58,842 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:00,132 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:02,697 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:04,093 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:05,323 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:06,583 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:07,978 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:09,253 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:10,529 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:11,834 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:13,109 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:14,504 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:15,719 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:17,055 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:18,421 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:19,696 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:20,911 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:22,306 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:23,642 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:24,887 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:26,147 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:27,497 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:28,907 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:30,122 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:32,642 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:33,947 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:35,402 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:36,587 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:37,862 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:39,182 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:40,592 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:41,777 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:43,069 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:44,417 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:45,782 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:46,997 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:48,302 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:49,637 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:50,883 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:52,247 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:53,507 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:54,814 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:56,135 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:57,515 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:20:58,760 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:21:00,142 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-21 18:21:02,722 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': 16.5}}
2022-03-26 10:13:05,826 server_data.py[line:236] INFO Connected with result code:  0
2022-03-26 10:13:05,841 server_data.py[line:679] INFO {'topic': 'pool_click_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:05,871 server_data.py[line:679] INFO {'topic': 'control_data_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:05,886 server_data.py[line:679] INFO {'topic': 'path_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:05,901 server_data.py[line:679] INFO {'topic': 'user_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:05,931 server_data.py[line:679] INFO {'topic': 'start_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:05,946 server_data.py[line:679] INFO {'topic': 'switch_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,006 server_data.py[line:679] INFO {'topic': 'pool_info_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,036 server_data.py[line:679] INFO {'topic': 'auto_lng_lat_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,082 server_data.py[line:679] INFO {'topic': 'path_planning_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,096 server_data.py[line:679] INFO {'topic': 'base_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,186 server_data.py[line:679] INFO {'topic': 'height_setting_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,231 server_data.py[line:679] INFO {'topic': 'refresh_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,261 server_data.py[line:679] INFO {'topic': 'reset_pool_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,306 server_data.py[line:679] INFO {'topic': 'heart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,366 server_data.py[line:679] INFO {'topic': 'set_home_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,411 server_data.py[line:679] INFO {'topic': 'poweroff_restart_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,441 server_data.py[line:679] INFO {'topic': 'bank_distance_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,486 server_data.py[line:679] INFO {'topic': 'record_point_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,516 server_data.py[line:679] INFO {'topic': 'record_path_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,576 server_data.py[line:679] INFO {'topic': 'surrounded_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:06,606 server_data.py[line:679] INFO {'topic': 'path_planning_confirm_XXLJC4LCGSCSD1DA004', 'qos': 0}
2022-03-26 10:13:08,706 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:09,816 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:10,686 server_data.py[line:556] INFO {'refresh_setting ': {'info_type': 1}}
2022-03-26 10:13:10,821 server_data.py[line:496] INFO {'base_setting ': {'info_type': 1}}
2022-03-26 10:13:11,256 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:12,126 server_data.py[line:496] INFO {'base_setting ': {'speed_grade': '5', 'arrive_range': '1', 'info_type': 3}}
2022-03-26 10:13:12,427 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:13,776 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:15,006 server_data.py[line:611] INFO {'bank_distance_data': {'deviceId': 'XXLJC4LCGSCSD1DA004', 'bank_distance': -8471.4}}
2022-03-26 10:13:15,666 server_data.py[line:365] INFO {'topic': 'pool_click_XXLJC4LCGSCSD1DA004', 'lng_lat': [114.523939, 30.505654], 'zoom': 17.05}
2022-03-26 10:13:16,371 server_data.py[line:482] INFO {'topic': 'pool_info_XXLJC4LCGSCSD1DA004', 'mapId': '1458632338594308097'}
