2021-03-05 15:34:19,410 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.9, 'current_lng_lat': None, 'liquid_level': 8.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.1, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 1.2, 'sampling_count': 0.0, 'capicity': 0.2, 'totle_time': 384960, 'runtime': 10, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': ''}}
2021-03-05 15:34:29,550 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.8, 'current_lng_lat': [114.524096, 30.506853], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 39.7, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 2.2, 'sampling_count': 0.0, 'capicity': 0.4, 'totle_time': 384970, 'runtime': 20, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': '1354291518018142209'}}
2021-03-05 15:34:39,687 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 92.9, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 3.2, 'sampling_count': 1.0, 'capicity': 0.5, 'totle_time': 384980, 'runtime': 30, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:16:45,145 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 9.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 6.1, 'sampling_depth': 1.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 255.8, 'sampling_count': 85.0, 'capicity': 42.6, 'totle_time': 387504, 'runtime': 2556, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:16:55,268 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.6, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 22.2, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 256.8, 'sampling_count': 85.0, 'capicity': 42.8, 'totle_time': 387514, 'runtime': 2566, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:06,139 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.5, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 6.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 78.1, 'sampling_depth': 1.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 257.9, 'sampling_count': 85.0, 'capicity': 43.0, 'totle_time': 387525, 'runtime': 2577, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:16,284 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.4, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 9.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 32.1, 'sampling_depth': 1.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 258.9, 'sampling_count': 86.0, 'capicity': 43.1, 'totle_time': 387535, 'runtime': 2587, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:26,430 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 6.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 38.4, 'sampling_depth': 4.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 259.9, 'sampling_count': 86.0, 'capicity': 43.3, 'totle_time': 387545, 'runtime': 2597, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:36,573 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.3, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 7.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 0.7, 'sampling_depth': 3.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 260.9, 'sampling_count': 86.0, 'capicity': 43.5, 'totle_time': 387555, 'runtime': 2607, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:46,717 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.2, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 47.0, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 261.9, 'sampling_count': 87.0, 'capicity': 43.7, 'totle_time': 387566, 'runtime': 2617, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:17:56,852 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.1, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 58.6, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 262.9, 'sampling_count': 87.0, 'capicity': 43.8, 'totle_time': 387576, 'runtime': 2628, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:06,969 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 78.0, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 3.4, 'sampling_depth': 0.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 263.9, 'sampling_count': 87.0, 'capicity': 44.0, 'totle_time': 387586, 'runtime': 2638, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:17,084 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.9, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 4.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 30.3, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 265.0, 'sampling_count': 88.0, 'capicity': 44.2, 'totle_time': 387596, 'runtime': 2648, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:27,212 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 0.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 52.6, 'sampling_depth': 3.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 266.0, 'sampling_count': 88.0, 'capicity': 44.3, 'totle_time': 387606, 'runtime': 2658, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1367751311185911810', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:37,330 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.8, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 81.1, 'sampling_depth': 1.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 267.0, 'sampling_count': 88.0, 'capicity': 44.5, 'totle_time': 387616, 'runtime': 2668, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1367751311185911810', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:47,451 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 6.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 50.5, 'sampling_depth': 0.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 268.0, 'sampling_count': 89.0, 'capicity': 44.7, 'totle_time': 387626, 'runtime': 2678, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:18:57,586 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.6, 'current_lng_lat': [114.524314, 30.506587], 'liquid_level': 9.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 26.1, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 269.0, 'sampling_count': 89.0, 'capicity': 44.8, 'totle_time': 387636, 'runtime': 2688, 'totle_distance': 21032.3, 'run_distance': 36.2, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:07,704 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.5, 'current_lng_lat': [114.524633, 30.506167], 'liquid_level': 0.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 18.0, 'sampling_depth': 2.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 270.0, 'sampling_count': 90.0, 'capicity': 45.0, 'totle_time': 387646, 'runtime': 2698, 'totle_distance': 21090.5, 'run_distance': 94.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:17,835 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.4, 'current_lng_lat': [114.525324, 30.506031], 'liquid_level': 9.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 57.2, 'sampling_depth': 0.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 271.0, 'sampling_count': 90.0, 'capicity': 45.2, 'totle_time': 387657, 'runtime': 2709, 'totle_distance': 21162.7, 'run_distance': 166.6, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:27,963 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.3, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 8.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.3, 'sampling_depth': 1.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 272.0, 'sampling_count': 90.0, 'capicity': 45.3, 'totle_time': 387667, 'runtime': 2719, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:38,092 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.2, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 2.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 41.1, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 273.1, 'sampling_count': 91.0, 'capicity': 45.5, 'totle_time': 387677, 'runtime': 2729, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:48,219 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.2, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 94.6, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 274.1, 'sampling_count': 91.0, 'capicity': 45.7, 'totle_time': 387687, 'runtime': 2739, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:19:58,346 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.1, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 6.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 47.2, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 275.1, 'sampling_count': 91.0, 'capicity': 45.8, 'totle_time': 387697, 'runtime': 2749, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:20:08,472 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 77.0, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 2.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 47.2, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 276.1, 'sampling_count': 92.0, 'capicity': 46.0, 'totle_time': 387707, 'runtime': 2759, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:20:18,610 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 76.9, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 5.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 76.8, 'sampling_depth': 1.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 277.1, 'sampling_count': 92.0, 'capicity': 46.2, 'totle_time': 387717, 'runtime': 2769, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:20:28,732 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 76.8, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 6.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 23.5, 'sampling_depth': 1.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 278.1, 'sampling_count': 92.0, 'capicity': 46.4, 'totle_time': 387728, 'runtime': 2780, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:20:38,866 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 76.7, 'current_lng_lat': [114.525833, 30.506142], 'liquid_level': 6.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 68.1, 'sampling_depth': 5.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 279.1, 'sampling_count': 93.0, 'capicity': 46.5, 'totle_time': 387738, 'runtime': 2790, 'totle_distance': 21215.0, 'run_distance': 218.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:20:53,100 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.9, 'current_lng_lat': [114.524096, 30.506853], 'liquid_level': 5.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 56.0, 'sampling_depth': 3.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 1.1, 'sampling_count': 0.0, 'capicity': 0.2, 'totle_time': 387751, 'runtime': 10, 'totle_distance': 21215.0, 'run_distance': 0, 'mapId': '1354291518018142209'}}
2021-03-05 16:21:03,234 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.8, 'current_lng_lat': [114.524034, 30.506858], 'liquid_level': 0.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 38.8, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 2.1, 'sampling_count': 0.0, 'capicity': 0.3, 'totle_time': 387761, 'runtime': 20, 'totle_distance': 21220.8, 'run_distance': 5.8, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:21:13,368 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524027, 30.506848], 'liquid_level': 2.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 30.3, 'sampling_depth': 2.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 3.1, 'sampling_count': 1.0, 'capicity': 0.5, 'totle_time': 387772, 'runtime': 30, 'totle_distance': 21222.9, 'run_distance': 7.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:21:23,494 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524027, 30.506848], 'liquid_level': 5.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 29.4, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 4.1, 'sampling_count': 1.0, 'capicity': 0.7, 'totle_time': 387782, 'runtime': 41, 'totle_distance': 21222.9, 'run_distance': 7.9, 'mapId': '', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:21:33,623 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.6, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 9.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 86.8, 'sampling_depth': 3.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 5.1, 'sampling_count': 1.0, 'capicity': 0.9, 'totle_time': 387792, 'runtime': 51, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:21:43,763 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.5, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 5.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.7, 'sampling_depth': 2.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 6.1, 'sampling_count': 2.0, 'capicity': 1.0, 'totle_time': 387802, 'runtime': 61, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:21:53,897 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.4, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 1.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 55.0, 'sampling_depth': 2.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 7.1, 'sampling_count': 2.0, 'capicity': 1.2, 'totle_time': 387812, 'runtime': 71, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:22:04,035 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.3, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 4.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 18.9, 'sampling_depth': 0.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 8.2, 'sampling_count': 2.0, 'capicity': 1.4, 'totle_time': 387822, 'runtime': 81, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:22:14,169 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 5.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 91.0, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 9.2, 'sampling_count': 3.0, 'capicity': 1.5, 'totle_time': 387832, 'runtime': 91, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 16:22:24,291 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.2, 'current_lng_lat': [114.52404, 30.506823], 'liquid_level': 2.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 24.0, 'sampling_depth': 4.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 10.2, 'sampling_count': 3.0, 'capicity': 1.7, 'totle_time': 387842, 'runtime': 101, 'totle_distance': 21224.9, 'run_distance': 9.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
